source_text,level,link,name,metadata
"Miss Beano is a substitute teacher. Mr. Larson was out yesterday, so the American history class was taught by Miss Beano. Miss Beano has been working as a substitute for about a year. Shes eager to have her own classroom, but until there is an opening for a new teacher, she fills in for teachers who miss work due to illness or personal matters. The students she taught were not very cooperative. Immediately, when they found out that Miss Beano was their sub, students started to repeat, ""Miss Beano is a mean-o."" She could hear what the students were saying, but she chose to ignore them. Several students gave false names or exchanged names when Miss Beano took attendance. Steven became Patrick, and Patrick became Steven. Amy became Chris, and Chris became Amy. Oscar became Jose. All of the students thought the use of fake names was hilarious, but Miss Beano didnt know why everyone was laughing. When a paper airplane sailed across the room and hit Miss Beano in the back of the head, her face became flushed, first from embarrassment, but then quickly her embarrassment turned to anger. ""Who threw that paper airplane?"" she demanded. Of course, no one raised a hand. The students sat silently and looked away from Miss Beanos determined stare. ""I want the name of the student who threw that at me,"" she demanded loudly, again, but no one said anything. Some students began to hum. Because no one came forward to admit responsibility, Miss Beano told all of the students to close their books and sit in silence until the bell rang for them to leave for their next class. She told the students how unhappy she was with their behavior. She also said that she would write a detailed report so that the regular classroom teacher, Mr. Larson, would know what happened. This suddenly concerned the students. Most of them were scared of Mr. Larson. He is very experienced and effective when it comes to disciplining students. Being a substitute teacher is difficult. Many students have very little respect for a sub. They take advantage of the subs lack of personal knowledge about students. Some of the kids speak in a disrespectful manner. They would never behave that way with their regular classroom teacher, but for some reason, they think they can get away with it when theres a sub. When the day was over and all of the students had left the building, Miss Beano began to cry a little bit. She had never expected such bad treatment from students as she trained to become a teacher. She knew that substitute teachers had it rough, but she never knew to what extent the children would be so disrespectful and mean to an adult.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/18_The_students_were_not_cooperative.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/204541078&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '18. The students were not very cooperative.'}"
"Tammy gets along with everyone at the company where she works. Shes been there for almost two years, and shes made quite a few friends among her coworkers. Tammy is a good listener and she supports the ideas of others. Shes a real people person. Shes fun to be around, and she does whatever she can to help the company be successful. What does she do? Natalie works in the area of Information technology. She helps to manage the network servers for the company. Its a very important job. She has to make sure that the servers are operating properly and are well maintained. If the servers go down, no one can access the information that is stored on them. She has to be very patient, and she has to work well with other people. It takes a well-organized team of people to get the job done. Almost all of the employees at this young company are under the age of 30, but theyre well-disciplined workers and they enjoy a challenging environment. It used to be unusual for a woman to work entirely with computers in the area of IT (information technology) at a large corporation, but not now. More women are getting into this field. Tammy isnt sure if shes going to stay in IT her entire career. She would like to start her own business someday, but shes not sure what that might be. The person that Tammy spends most of her time with is Natalie. They work well together, and they enjoy each others company. They often go out for lunch together, and sometimes they do things together on the weekend. Theyre both about the same age, and theyre both unmarried. Tammy feels fortunate to have found a job where she is able to work with people that she likes.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/19_Tammy_gets_along_with_everyone.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/212638243&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '19. Tammy gets along with everyone.'}"
"Oscar and Angela are dating. Theyve been seeing each other for about six months, and they say theyre happy when theyre together, but their friends say that the two of them arent really getting along. Heres how their relationship began: Oscar asked Angela if she would have lunch with him. She said that she couldnt because she had something going on at work that needed her attention. So Oscar thought she wasnt interested in him. Then, the next day she texted him and asked if he wanted to go see a movie. That was their first date. They had a great time! On their second date, they went out for dinner at a place that had Thai food. Angela likes spicy food but Oscar doesnt. He likes pizza and sandwiches. But they learned that they had some things in common. They both come from large families, they both enjoy traveling, and they both like to jog for exercise. So at first, everything was going very well., and they started to see each other almost every day. Now, Oscar is hinting that he wants things to get more serious, but Angela isnt sure. She likes him, but sometimes she wonders if hes the right person for her. Occassionally, Oscar says things that Angela doesnt like, and hes a little critical of her friends. He also gets jealous very easily. They had a big fight a few weeks ago. Oscar got mad at Angela because she didnt call him to find out what he was doing on a Saturday night. Instead, she went out with her friends and didnt tell him where she was going. Since then theres been a little tension between them. Well see what happens in the future.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/20_Oscar_and_Angela_are_dating.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/214110735&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '20. Oscar and Angela are dating.'}"
"Living in the city in the United States can be interesting and fun. There you will find a diversity of people, culture, and activities. If you are planning to move to the United States, think carefully about which city to live in. There are many great places to choose from. After you have made a choice for a city, youll have to consider which area or neighborhood best suits your needs. Downtown is the center of the city. This is the heart of the business district, and sometimes its the first place immigrants think to visit or live when they arrive. A citys downtown has museums, live theatrical or musical performances, and lively shopping districts. Youll know you are downtown because thats usually where all the skyscrapers are. The downtown area, however, can be very expensive. In order to save money, neighborhoods outside of the downtown are good alternatives. Its also important for you to know that most big cities in the United States have ethnic neighborhoods that identify with a particular nationality or culture. There are Mexican neighborhoods, Indian neighborhoods, Somalian neighborhoods, Russian neighbohoods, and so on. Whatever a persons nationality might be, theres an American city with a neighborhood that matches it. New York City, Chicago, Philadelphia, and Washington D.C. all have large and diverse ethnic neighborhoods. Ethnic diversity is great because it means that there are many different kinds of food available. You can get middle-eastern food, Thai food, Chinese food, German food, or food from just about any country or region around the world. A person from Mexico who moves to a big city wont have any problem finding a Mexican grocery store or a Mexican restaurant. When people immigrate to the U.S., many of them find jobs in food-related business or they start their own business selling the cuisine of their native country. Almost all large cities host both amateur and professional sports teams. Whatever type of sport you like will be available somewhere. Soccer, known as ""football"" in most other countries, is growing in popularity, but the most popular sports to watch are baseball, football, basketball, and hockey. The one downside to living in a city is dealing with traffic congestion. Many cities dont have good public transportation systems, which means that people rely on their personal vehicles for getting around. This causes traffic jams and long waits when traveling to and within the city. The good news is that many cities are starting to deal with traffic problems by encouraging people to walk or ride a bike when traveling around the city. When thinking about a place to live, try to find something thats close to your job. Compared to cities in Europe, the Middle East, or Asia, American cities are not very old. If you want to go to a city rich in history, consider the east coast cities of New York, Boston, Philadelphia, or Washington D.C. If you are interested in more modern cities, travel to the west. Cities like Denver, Los Angeles, and Seatle are relatively new. Wherever you choose to go, it wont be boring. American cities are dynamic and interesting. Theyre places of great economic activity and opportunity. The people you see working and making money come from all over the world, and thats one of the things that makes living in the city a great experience.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/21_Living_in_the_city.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/218063533&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '21. Living in the city can be interesting and fun.'}"
"Do you want to go to college in the United States? There are a few basic yet important things that you should know about attending a college or a university in the U.S.* First, most colleges require students to pay tuition. While a college education in other countries might be free or offered at a low cost, in the United States tuition for a full year of college can cost between $5000 to $50,000 a year. Most students have to take out loans to pay for their education; however, some financial help is available through scholarships and grants. Some schools require students to live on campus. Students who live on campus live in residence halls or dormitories. They share a room with one or more students. They also share bathroom facilities. Students eat together in large dining halls that provide a wide variety of food choices. Most dining halls are all-you-can-eat, so no one leaves hungry. Some students live off campus in apartment buildings, or they rent houses. Other students live in fraternity or sorority houses. Fraternities and sororities are college organizations that attract students with special interests in particular areas of study; however, the main purpose for fraternities and sororities is social activity. They are well-known for hosting special events, fundraisers, and parties. The first year of college is called freshman year. A freshman is usually 18 or 19 years old and away from home for the first time. Freshman students take general courses intended to provide a solid foundation for the academic courses that they take in the following three years. The second year of college is called sophomore year. Sophomores take general courses while considering a narrower focus on courses that are related to a particular major. A major is the main area of study that provides preparation for a career. Majors are offered for many different fields: art, economics, business, education, history, philosophy, architecture, computer sciences, and so on. A large university is very likely to offer a major that can match a students interests. The third year of college, junior year, and the fourth year of college, senior year, are focused almost entirely on a students major. By this time, he or she knows which academic area is the best fit. After graduation, students can enter directly into a career or they may attend graduate school to pursue an advanced degree. Although its expensive to attend college, the costs are well worth it. Some say this is the best time in a persons life because young people are so open-minded and eager to take advantage of the opportunities offered by a college education. They meet people who have similar interests and they learn how to focus on achieving success. Anyone with enough ambition and a strong desire to learn may fulfill his or her academic and personal goals at an American college. *Note: The words ""college"" and ""university"" are used interchangeably in the United States.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/22_College_life.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/232617785&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '22. Do you want to go to college in the United States?'}"
"The holiday season is upon us. It begins with Thanksgiving, and it ends with New Years Day. Its a time to reflect on the past year and make plans for the upcoming year. Family and friends frequently get together for parties or attend holiday events and church services together. Americans have to do a lot of traveling during the holiday season because its a time to be near the ones they love. On the fourth Thursday of every November, Americans celebrate Thanksgiving. People gather together with friends and relatives for a day to give thanks for our good fortune here in the United States. There is a lot to be thankful for! On Thanksgiving Day, we sit down for a big feast that includes turkey, potatoes, stuffing, cranberry sauce, and other traditional and nontraditional American food. The highways are busy and the airports are crowded as travelers go to and from their destinations. The day after Thanksgiving is called Black Friday.* Retailers make most of their money during this important shopping season. Thats why its called Black Friday. The stores are crowded with shoppers. They make purchases in stores and online in anticipation of Christmas when gifts are exchanged. The prices are usually a little lower at this time of year–but not always. Careful shoppers can wait for bargains to appear as it gets closer to Christmas. As Christmas approaches, the month of December is busy with parties, concerts, and special events. Christmas music fills the air. Lighted displays help brighten long nights heading into winter. Many Americans feel good that Christmas is coming. They get into the holiday mood with brightly-colored decorations and by putting up Christmas trees inside their homes. Others, however, will be happy when Christmas is over. They feel there is too much attention on just this one day. On Christmas Eve, people get together with loved ones. Everyone wishes each other a ""Merry Christmas."" They have parties, or they attend evening church services. Some people sing Christmas carols or watch Christmas celebrations on TV. Children wait for Santa Claus to arrive on Christmas Eve. Santa travels all over the world, bringing toys and other gifts to children who were good during the year.  When Christmas Day arrives, gifts are found under the Christmas tree. Children believe that Santa Claus left most of the presents. Stockings are filled with small gifts and candy. A Christmas Day feast may include beef, turkey, ham, or seafood. Some people visit family or attend a church service on this special day to commemorate the birth of Jesus. On New Years Eve, everyone counts down the hours and the minutes as the year comes to a close. There are parties with lots of food and alcoholic beverages. Champaign is very popular on New Years Eve. The bars and restaurants are usually packed. Most people want to stay out late on this night and be with friends. New Years Day is a holiday. Its the end of the holiday season and the first day of the new year. Most stores are closed on this day, so many Americans just stay home and relax. Some people have special New Years Day meals; others just watch football games on TV. People make plans to change their lives in the new year. They make resolutions to lose weight or end a bad habit such as drinking or smoking. The beginning of a new year presents new opportunities to live a better life and be a better person. Happy New Year!",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/23_The_holiday_season_is_upon_us.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/235425763&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '23. The holiday season is upon us.'}"
"Do you like to fly? These days air travel is a very common means of transportation. Its fast and its usually reliable, but not everyone likes to fly on an airplane. Why is that? Lets first consider that there are many good reasons for flying. Its fast and sometimes it costs less than traveling by car, or its the only real option for getting from point A to point B. However, changes to the airline industry over the last decade or so have made air travel a less desirable form of transportation. In addition to that, many more people can afford the price of a ticket for themselves and their families, so an increase in ridership has also increased the problems that are currently being reported. One of the biggest things to dislike about flying is airline security.  Although good security is necessary these days, it has resulted in long lines at airports. Travelers with flights to catch often have to arrive at the airport one to two hours early in order to pass through the check-in areas. In the United States, TSA (Transportation Security Administration) carefully checks luggage and screens passengers before they are allowed to go to their gates for departure, but this takes a lot of time, and sometimes people miss their flights because of lengthy screening procedures. After you have arrived at the gate, there is a waiting period to board the airplane. Prior to boarding, some unlucky passengers might learn that they have been bumped off the flight.  A passenger is bumped because planes are often booked to capacity, or they are overbooked. That means there are not enough seats on the plane for everyone. Bumped passengers might receive free air travel or a reduced rate for travel on another fight to compensate for their loss, but its still an inconvenient situation. Weather delays also cause problems. If the weather is bad at either the point of departure or arrival, a delay can mean an additional waiting period of hours, but in some situations that involve severe weather, it means that a flight must be rescheduled for the next day or the day after that. Once on the plane, passengers who dont have the luxury of flying first class find themselves uncomfortably wedged into small seating areas. Fellow passengers are sometimes rude, or their personal hygiene makes for an unpleasant seating arrangement. Spending four hours sitting next to someone who really needs to take a bath can be unbearable. Then there are those people who never stop talking, or they invade the personal space of the people sitting next to them. Others are just plain mean or obnoxious. Compared to the problems faced by a majority of people around the world, the discomfort or hassle of traveling by plane could seem trivial. This is what we call a ""first-world problem."" Furthermore, according to the statistics, its much safer to travel by plane than it is to travel by car or by train. However, the complaints typically heard these days about the airlines are causing some travelers to reconsider their method of transportation, perhaps choosing to drive if possible. So, what do you think? Despite all these problems and hassles, do you like to fly? (Personally, I always wonder how something so heavy and loaded with so many people manages to even get off the ground. )",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/24_Do_you_like_to_fly.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/254830285&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '24. Do you like to fly?'}"
"Every two years in the United States there are national elections for members of the U.S. Congress and for governors of states. Every four years these contests include an election for President of the United States. This year is a presidential election year which concludes with a general election in November of 2016. The election season always seems long, but its especially long when it involves the election of a President. Campaigns begin in the year before the election. Candidates from each of the two main political parties, the Democrats and the Republicans, raise money and assemble campaign staff. They visit many different cities and states, shake hands with voters, and make speeches. The media pay close attention to what the candidates have to say. Newspaper reporters, TV journalists, and other political correspondents listen to speeches and candid remarks from the candidates, and then report that information to the general public. Some of what the candidates say may be misleading or untrue. Reporters try to find the truth. The news media are an important part of the election process. There are debates, primary elections, and caucuses before the big general election in November. Candidates debate each other within each party. Democrats debate against other Democrats. Republicans debate against other Republicans. The goal is to attract the largest amount of support prior to the primary elections and caucuses that are held in each state. The state of Iowa votes first. Then the residents of New Hampshire vote, and after that the remaining states and territories get their chance to vote. These state elections are an important part of the nominating process as they help to determine who the official candidates will be. During the summer of an election year, the two main political parties hold conventions. The conventions are where the nomination process concludes and candidates are officially chosen and announced. Delegates from each state announce their support for the nominee of their political party. There are few surprises at the conventions, but they are televised and many people like to watch what happens there.  Prior to the general election in November, the main candidates, usually a Democrat and a Republican, debate each other on the issues. They visit different areas of the country to make speeches and meet with voters. Candidates campaign hard during this two or three-month period of time. On almost every day there is a newsworthy event or speech, so the voters pay close attention. Finally, in November, on the second Tuesday of the month, elections are held. No one know for sure who is going to win, but there are always a lot of predictions. Whom do you think is going to win the election for President this year? Whom do you want to win?",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/25_Its_The_Election_Season.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/265898341&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '25. It’s the election season.'}"
"Sylvia wants to buy a used car. She needs a car to get to work. She also needs a car in order to pick up groceries and make short trips around the neighborhood.  She has been taking the bus the last few years, but now that shes making more money from her job, she can afford to buy a small, inexpensive vehicle.  Every weekend she visits car dealers.  Most car dealers sell used cars, so she visits the used car lots and checks on the prices of used vehicles. Her budget is somewhere between  $4000 and $6000, which limits her selection, but there are enough cars in that price range for her to choose from.  When she finds a car she likes she asks a salesperson if she can drive it. She needs to know how the car will feel when shes on the road. Is it comfortable? Is it fast enough? Does it make any strange noises? Is it easy to locate the controls and read the gauges?  Salespeople are always eager to help customers, so they agree to let her drive a car that she likes. Sometimes they get in the car with her; at other times, they take a photocopy of her drivers license and let her take the car for a spin by herself.  A salesperson who helps a customer buy a car will get a commission, which is a percentage of the sale.  So, what kind of car does she want? German? Japanese? American? Sylvia likes the way that German cars feel when she drives them. She likes VWs, Audis, and Mercedes, but theyre really expensive. Japanese cars are much less expensive cars. She likes Toyotas and Hondas because they have good reputations. American cars are the least expensive, but shes concerned about their reliability.  Sylvia is also concerned about the age and the mileage of the car that she buys. If she buys a car thats too old, it might need a lot of repairs. If she buys a car that has a lot of miles on it, some parts might have to be replaced. Shes hoping to find a car that has under 100,000 miles and is less than ten years old.  Once Sylvia makes her final decision on a car, shell apply for a loan. She has $2000 saved for this purchase, but thats not enough to buy a good, reliable car. Shell have to finance the rest. Shes hoping to keep the monthly payments between $150 to $200. Thats an amount that will fit into her budget.",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/26_Sylvia_wants_to_buy_a_car.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/275791521&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '26. Sylvia wants to buy a used car.'}"
"Boris has worked for the same company for over ten years. Thats a long time to work for the same place. Lately, however, hes been thinking about doing something else. He wants a job that is more challenging, more interesting, and closer to home. He also wants to make more money.  This is Boris.  The place where he works now, International Foods, is a good company, and it has a good reputation as an employer. Its been in business in St. Paul for over fifty years. When Boris first started at the company, he was involved with food preparation, making sandwiches and doing deliveries. He was quickly promoted to better paying jobs with higher salaries because he worked so hard. Now, Boris is a supervisor and oversees a staff of over 30 people! Boris figures he could probably stay at the company for many more years, but this seems like the right time to make a transition to a new job.    In the city and state where he lives, the unemployment rate is very low. Now is a good time to look for a new job. The worst time to look for a new job is when the unemployment rate is high. Without a lot of competition from other job seekers, Boris believes his chances of finding a good job near his home are quite good.  Boris has been working on his resume. Its been a long time since hes had to send resumes to prospective employers. He took a class through a community education program that helps people make transitions to new employment. Without the class, Boris doesnt think he would have been able to put together a good resume. Now he feels more confident with a resume that looks polished and professional.  Change is hard for some people. For Boris its particularly difficult. He would like things to stay the same. He also feels a sense of loyalty to a company that has treated him so well, but with a family to support and a mortgage payment, he realizes his future needs will outgrow his salary very soon. Almost all of his friends and family know that Boris is looking for a new job. They all wish him the best of luck as he seeks new employment. Good luck, Boris!",B1,https://www.learnamericanenglishonline.com/Reading/Yellow_Level_Reading/27_Boris_is_thinking_about_quitting.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/536226246&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true', 'title': 'None'}"
"The United Nations headquarters* is in New York City. It was built in 1949. The land for the building was donated by John D. Rockefeller, and the construction of the building was financed by the United States government. Although the building is in New York City, the land that it occupies is considered to be international territory. Inside the U.N. Headquarters is the United Nations Organization. It was founded in 1945 and its made up of 192 member states. This organization is designed to help prevent the outbreak of conflicts between nations; it also helps provide support for people around the world who are affected by natural and human-made disasters.  United Nations offices are also located in Geneva, Vienna, and Nairobi. English and French are the two primary languages that are spoken inside the headquarters, but because almost every country around the world is represented inside the building, its not hard to find people who speak other languages.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/1_United_Nations.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/166661899&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '1. The United Nations Headquarters is in New York City'}"
"The police were called to the scene of a crime last night. Apparently, there was a burglary committed in a house down the street. Someone broke into the house late at night when the homeowners were gone. Many valuable items were stolen from the house. None of the neighbors saw who did it. The burglars came and left very quickly. A TV and a computer were stolen. There was also some missing jewelry, and about $500 were taken from inside of a bedroom. Normally this is a quiet, safe neighborhood, but now everyone who lives here is very concerned by what has happened. Some people who live on this street have decided to get new, stronger locks installed on their doors. Others said the streets need to be patrolled by the police more often in order to discourage theft.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/2_The_police_were_called.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/169943363&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '2. The police were called to the scene of a crime last night.'}"
"Have you ever been to a sculpture garden? A sculpture garden is an outdoor space for the public enjoyment of three-dimensional art forms known as sculptures. The sculptures are featured within a variety of landscapes and natural settings. Some sculpture gardens also include gardens with flowers, shrubs, and trees. A sculpture can be made from many different, durable materials: steel, concrete, glass, and plastic are among the most common. The sculptures are kept outside year round, so they must be able to withstand precipitation, heat, cold, or constant exposure to the sun. Visitors to a sculpture garden are often pleasantly surprised by the wide variety of approaches to sculpture. Some sculptures are modern and abstract while other sculputures take on a more traditional form that resembles people or animals. Sculpture gardens can be found in many cities around the world. Tehran, Toronto, Washington, D.C., and Minneapolis are home to some of the most famous ones. If you go, be sure to bring your camera!",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/3_Sculpture_Garden.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/170107251&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '3. Have you ever been to a sculpture garden?'}"
"North America is home to people from all over the world. Some are the descendents of Native Americans who have lived on the continent for thousands of years, while others are the children of European immigrants who have lived in North America for hundreds of years or for only a few generations. There are also millions of people who descend from African slaves brought to North America as part of the transatlantic slave trade that flourished up until the 18th century.  Its believed that the earliest North Americans were people who arrived from Asia thousands of years ago and became the indigenous people we now call Native Americans. Historians theorize that Asians crossed a bridge of land or ice connecting present-day Russia and Alaska tens of thousands of years ago. They slowly migrated southward in search of more favorable climate. In the 16th and 17th centuries, people from England, Holland, France, and Spain were among the first Europeans to establish colonies. Long voyages across the Atlantic Ocean were made by people seeking economic opportunities, or they sought freedom from political or religious persecution in their homelands. The Spanish established colonies in Central America and what is now Mexico and the southwestern areas of the United States. The British concentrated on colonizing the east coastal regions, while French explorers, traders, and trappers settled in the midwest and areas around Canada. Today immigrants continue to arrive in North America from Asia and Africa. Immigration from European countries has slowed down dramatically with the exception of countries like Russia and Ukraine. The two most popular destinations on the continent are the United States and Canada. Thanks to large waves of immigration over the last few hundred years, North America benefits tremendously from the rich diversity of people and culture found within its borders.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/4_North_America.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/170253498&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '4. North America is home to people from all over the world.'}"
"Marty went to the capital of the United States in Washington, D.C. this summer. Among the many monuments he saw there were the Washington Monument, the World War II Memorial, The Jefferson Memorial, and the Lincoln Memorial. Marty bought some souvenirs on his trip after seeing the monuments. His favorite souvenir is a key chain with a picture of the capitol on it. He bought t-shirts, a few hats, and some refrigerator magnets. He gave one of his souvenirs, a pen with a picture of George Washington on it, to his teacher. Marty did a lot of walking on his trip. He remembers how much his feet hurt after the first few days. Marty also remembers buying a lot of lemonade while he was walking because it was so hot. Washington, D.C. can get very hot in the summer! Marty enjoyed visiting the Lincoln Memorial the most. Do you know what the Lincoln Memorial looks like? If not, theres an image of it on the back of the Lincoln penny, a copper one-cent coin that is used in the United States. On the nickel, which is a five-cent coin, theres an image of Monticello, which is the house that Thomas Jefferson once lived in. Someday Marty will return to Washington, D.C. He enjoyed his trip very much. The experience helped him understand more about the country that he lives in and the people who founded it.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/5_Marty_went_to_Washington.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/171430618&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '5. Marty went to Washington, D.C.'}"
"Earth Day is celebrated every year on April 22. People from all over the world dedicate time and energy to increase an awareness that our planet Earth is in trouble. Problems are caused by overpopulation and the consumption of natural resources. But there are things we can do. We all need to conserve energy and resources daily; otherwise, future generations will suffer the consequences of the decisions we are making now. The first Earth Day was launched on April 22, 1970 because organizers believed we needed to restore the health of our ecosystem. At that time, many cities in the United States were affected by land, water, and air pollution. There were also concerns regarding nuclear power and toxic chemicals. Thanks to the leadership of concerned citizens, politicians, and some leaders in business, people have been made more aware of the problems that are caused by various forms of pollution. Now there are serious efforts to prevent individuals and large corporations from putting dangerous pollutants into the ecosystem. Laws have been passed by many countries around the world to reduce the emissions of carbon dioxide and other greenhouse gasses which contribute to global warming. People who attend Earth Day events plant trees, clean up parks, and participate in rallies where speakers and musical guests promote lifestyles that are friendly to the environment. Organizers of these events want to educate the general public about the things that should and shouldnt be done to keep the planet clean.  Its important to consider that the small decisions made every day by millions of people around the world have a large impact on our planet. If we all try to drive less, recycle more, reuse things when possible, and reduce waste, our children and our grandchildren will thank us for it.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/6_Earth_Day.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/171786852&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '6. Earth Day is celebrated every year on April 22.'}"
"Are you concerned about climate change? This is a question asked by people around the world as weather conditions become more extreme and cause more damage to areas inhabited by people, plants, and animals. Is human activity the cause of climate change? If so, what effect will this have on the planet? If the climate is actually changing, is there anything that we can do about it? Scientists believe global warming is caused by human activity, and this leads to climate change. As fossil fuels such as oil, coal, and gas are burned to produce energy, carbon dioxide (CO2) is released into the atmosphere. These CO2 emissions have a direct impact on air temperature by absorbing and retaining more energy from the sun. This is also known as the ""Greenhouse Effect."" Scientists have detected a measurable increase in both CO2 emissions and in the average air temperatures around the world over the last 100 years. The relationship between the two is clear, but ignoring the effects of global warming could have devastating consequences.  Worldwide, increasing air temperatures have resulted in more precipitation in some areas while other areas have become drier. The severity of strong storms and high winds has increased. Ice that normally remains intact year round at the north pole is melting, creating more open water which absorbs more heat. Permafrost in Canada and Greenland is also showing signs of melting. All of these events indicate a warming planet. Meanwhile, climate change skeptics argue that a warming planet is not the result of human activity but due to other, natural causes. Some attribute a warming planet to increased solar activity; others admit that current weather conditions are noticeably different from normal patterns, but that this variability is due entirely to the natural rhythms of the planet. Some critics even go so far as to say that the scientists and the politicians who claim that climate change is a threat simply want to profit from efforts to curb it. Unfortunately, those most resistant to climate change theories live in the industrialized areas of the world that create the most pollution from greenhouse gases. While the science is debated, the prudent thing to do now is to develop alternatives to coal and gas consumption. Not only does this improve air quality, it also becomes a source for new jobs and clean industries that produce solar, wind, and geothermal energy. Additionally, the construction industry has seen a boom in recent years of new, dense housing located closer to places where people work. It has also been shown that corporations and consumers can save money by recycling, by reusing once-discarded materials, and by reducing waste. Actions taken to reduce a carbon footprint become a ""win"" for all who are involved. Ultimately, the truth of the situation will be revealed. Scientists acknowledge that the Earths climate naturally changes over long durations of time; however, careful measurements of air and soil samples show that human activity has greatly accelerated climactic changes in a short amount of time. The planet is now covered with cities, highways, machines, and human beings whose activities are directly impacting the environment. To say that the presence of nearly seven billion people does not have an impact on the Earths ecosystem is to live in denial of the facts and the evidence that prove the Earths climate is, indeed, changing.",B2,https://www.learnamericanenglishonline.com/Reading/Green_Level_Reading/7_Climate_Change.html,learnamericanenglishonline,"{'audio_link': 'https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/172202832&color=ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false', 'title': '7. Are you concerned about climate change?'}"
