source_text,level,link,name,metadata
"People usually sing because they like music or because they feel happy.They express their happiness by singing. When a bird sings, however, its song usually mean much more than that the bird is happy. Birds have many reasons for singing. They sing to give information. Their songs are their languages.The most beautiful songs are sung by male (cock) birds. They sing well they want to attract a female (hen) bird. It is their way of saying that they are looking for a wife.Birds also sing to tell other birds to keep away. To a bird, his tree or even a branch of a tree, is his home. He does not want strangers coming near him, so he sings to warn them.If a bird can not sing well, he usually has some other means of giving important information. Some birds dance, spread out their tails or made other signs. One bird has a most unusual way of finding a wife. It builds a small garden of shells and flowers.",A2,https://englishteststore.net/test/reading/elementary/test33/index.html,englishteststore,{}
"The umbrella is a very ordinary object. It keeps the rain and the sun of people. Most umbrellas fold up, so it is easy to carry them.However, the umbrella did not begin life as an ordinary object. It was a sign of royalty or importance. Some African tribes still use umbrellas in this way today. Someone caries an umbrella and walks behind the king or important person.Umbrellas are very old. The Chinese had them in the eleventh century BC. From there they traveled to India, Persia, and Egypt. In Greece and Rome, men would not use them. They believed umbrellas were only for women.When the Spanish explorers went to Mexico, they saw the Aztec .kings using umbrellas. English explorers saw Native American princes carrying umbrellas on the east coast of North America. It seems that people in different part of the world invented umbrellas at different times.England was probably the first country in Europe where ordinary people used umbrellas against the rain. England had rainy climate, and umbrellas are very useful there.",A2,https://englishteststore.net/test/reading/elementary/test34/index.html,englishteststore,{}
"Isn't it amazing how much time we spend speaking about food? Have you ever eaten …? ""What did you have for lunch?"" and so on. And yet when you travel from one country to another, find that people have quite different feelings about food. People often feel that what they eat is normal and that what other people eat is strange or silly. In most parts of Asia, for example no meal is complete without rice. In England, people eat potatoes everyday. In the Middle East, bread is the main part of every meal. Eating, like so many things we do, becomes a habit which is difficult to change. Americans like to drink tea and coffee four or five times everyday, Australians drink a large amount of beer and the French drink wine everyday.The sort of meat people like to eat also differs from one country to another. Horse meat is thought to be delicious in France. In Hong Kong, some people enjoy eating snakes. New Zealand eat sheep, but they never eat goat meat. The Japanese don't like to eat sheep meat because of its smell, but they enjoy eating raw fish.So it seems that although eating is a topic that we can talk about for hours, there is very little common sense in what we say about it. People everywhere enjoy eating what they have always eaten, and there is very little we can change our eating habits.",A2,https://englishteststore.net/test/reading/elementary/test35/index.html,englishteststore,{}
"The diseases connected to smoking are a big problem. Doctors think that the annual medical cost for lung cancer, heart disease, and other illnesses connected to smoking is between 12 and 35 million pounds.And smoking costs society money in other ways. Between 27 and 61 billion pounds are spent each year on sick days when people don't go to work, on wages that you don't get when you don't go to work, and on work lost at the company when you are sick.This money counts the wages from people who die of cancer at young age and stop paying taxes. This does not count fire started by cigarettes, which kill fifteen hundred people yearly and injure another four thousand. Smoking costs every man, woman arid child in the UK from one hundred and ten to two hundred and fifty pounds each year in the lost work and wages. When you add another fifty to one hundred and fifty pounds yearly in insurance cost, that comes to one hundred and sixty to four hundred and ten pounds. If everyone stopped smoking, a family of four could have up to one thousand six hundred and forty pounds a year more.Smoking will also cause other problems. People who don't smoke will live longer, and so they will take money from the government when they are old. But they will also work for more years 'and pay more taxes.In the end, the value of a non-smoking nation is not in pounds. The good health of the people is the true value for us all.",B1,https://englishteststore.net/test/reading/intermediate/test01/index.html,englishteststore,{}
"The elephants left the shade, crossed an open piece of grass between bushes, and came towards the mud-pool where my truck was parked. One by one, they arrived on the shore, but, just as they seemed to be about to bathe in the inviting muddy liquid, they became aware of the silent truck with its tell-tale smell of man. The leading elephant merely spread her ears and cautiously backed away taking the young elephants with her.A smaller mother elephant continued to stand next to the pool, however, swinging her long trunk and swaying her head from side to side always keeping an eye on the truck. The baby elephant behind her held up his head, waving his trunk to sample the suspicious smell in the wind. The mother elephant seemed to be uncertain about whether to come on and investigate the truck or to back away with the others. Finally she made up her mind and slowly advanced on the truck. Her ears were half out, and her trunk moved inquiringly towards the vehicle and then back under her stomach in a rhythmic swing.I was fascinated by this close approach. Never before had I been able to see the hairiness around the jaw, nor smell the warm scent of elephant which now reach me in concentrated waves. The mother elephant's steps were slow but determined, and brought her to within a couple of metres of me.She gave the impression of being intensely curious about this metal object which had appeared in her world and behaved as if it were itself an animal. I wondered how far she would accept the situation and, if after all the centuries of men killing elephants, she would ever allow me to approach her on foot. To be able to move freely among the elephants without their minding was an exciting thought, but I certainly did not expect it would ever be possible.",B1,https://englishteststore.net/test/reading/intermediate/test02/index.html,englishteststore,{}
"The sun was going down beyond great banks of cloud which were full of orange-pink light. It would usually be time for Joe to be going in but he didn't want to go back if Aunt Daisy and Uncle Ted were still there, because his mother would only send him straight to bed out of the way. So he turned away from home and walked down the lane past the football field, kicking a stone before him at the risk of scratching the toes of his best brown shoes. A couple of dogs, one large, black and smooth-haired, the other smaller with a long black and white coat, played on the edge of the field, running round, jumping at each other and sometimes rolling over and over together, totally content in each other's company.Joe watched them for a moment or two and walked on. Twenty minutes later he was on the riverside and half-way round the circle he had set out to walk from the town and back again. On his way he had passed several couples and one or two family groups returning from their Sunday evening walk; but now there was no one about except one man resting on the grass between the path and the river bank. When Joe realised that it was his father, his surprise was so great that the he stopped. Then his father, who had been leaning on his arm and looking into the river, looked round, but did not seem surprised to see him.Hello, Joe, he said dully. He went back to staring at the river. The fact that he was wearing his best clothes somehow added to the strangeness of his sitting there alone like this, and as Joe looked at him he was conscious for the first time of a sense of his father as not his father, but as someone Without connection With himself: as a man, with thoughts and feelings outside their existence as father and son. He saw, for the first time, his father as a person carrying about with him a world of his own, and he had an indefinite sense of this world of his father's extending back to a time and a life before he himself was born. He was only a part of his father's world, while his father belonged in the centre of his, Joe's world. And things were far from well in his father's world, he knew.He moved a few steps nearer, and his father did not look at him. Theyre all at home, wondering where you are, said Joe.",B1,https://englishteststore.net/test/reading/intermediate/test03/index.html,englishteststore,{}
"Let children learn to judge their own work. A child learning to talk does not learn by being corrected all the time: if corrected too much, he will stop talking. He notices a thousand times a day the difference between the language he uses and the language those around him use. Bit by bit, he makes the necessary changes to make his language like other people's. In the same way, children learning to do all the other things, they learn to do without being taught - to walk, run, climb, whistle, ride a bicycle - compare their own performances with those of more skilled people, and slowly make the needed changes. But in school we never give a child a chance to find out his mistakes for himself, let alone correct them. We do it all for him. We act as if we thought that he would never notice a mistake unless it was pointed out to him, or correct it unless he was made to. Soon he becomes dependent on the teacher. Let him do it himself. Let him work out, with the help of other children if he wants it, what this word says, what the answer is to that problem, whether this is a good way of saying or doing this or not.If it is a matter of right answer, as it may be in mathematics or science, give him the answer book. Let him correct his own papers. Why should we teachers waste time on such routine work? Our job should be to help the child when he tells us that he can't find the way to get the right answer. Let's end all this nonsense of grades, exams, marks. Let us throw them all out, and let the children learn what all educated persons must some day learn, how to measure their own understanding, how to know what they know or do not know.Let them get on with this job in the way that seems most sensible to them, with our help as school teachers if they ask for it. The idea that there is a body of knowledge to be learnt at school and used for the rest of one's life is nonsense in a world as complicated and rapidly changing as ours. Anxious parents and teachers say, ""But suppose they fail to learn something essential, something they will need to get on in the world?"" Don't worry. If it is essential, they will go out into the world and learn it.",B1,https://englishteststore.net/test/reading/intermediate/test04/index.html,englishteststore,{}
"A new British medical instrument is about to change dramatically our ability to recognise disease hidden inside the body. It is called the magnetic scanner, and it gives information about the body which current machines, such as the brain scanner and the more recent body, scanner, cannot provide. And unlike existing machines the new machine does not use X-ray radiation waves, which makes it much safer for patients.Unlike existing scanners, a magnetic scanner can show the side or the back of a suspect part of the body. Used on, for example, a lung with suspected damage, it can turn the image of the lung to give a series of different views. The image is not simply worked out in the computer's ""imagination""; the magnetic scanner actually examines every side of the lung.When examining the softer part of the body with existing scanners, doctors frequently have to use a ""contrast medium"" to make a muscular organ show up to X-ray waves, the usual ""contract medium"" given to patients before a stomach X-ray scan takes place is harmless, but for some brain-scans so that it passes into the brain, this is unpleasant and painful and it can be dangerous. The magnetic scanner needs no ""contrast medium"".The new machine can also see in greater detail than ever before. Growths of all kinds show up clearly on the brain and so do the dead patches which are the signs of the disease, multiple sclerosis. Until now patients complaining of double vision or an inability to control their muscles from time to time could be suffering from multiple sclerosis or, equally, from some much more easily cured disease and a brain scanner could no distinguish between these with certainty. The doctor can now definitely say whether or not cancer or multiple sclerosis is present. Previously, these diseases have been missed and patients have been given false information about their health. The technique is still improving with great speed: pictures produced a couple of years ago look very simple compared with those of today.",B1,https://englishteststore.net/test/reading/intermediate/test05/index.html,englishteststore,{}
"You would like to take good photographs of real life situations but you have few ideas for pictures. I suggest you look around you. The everyday world is full of scenes being played by an ever-changing group of actors. You probably passed a dozen picture situations without noticing on your way to work this morning.The realistic approach to photography has been perfected in the past by such masters as Henri Carties-Bresson and Bill Brandt. But while you can learn a great deal from looking at the work of others, any success you can hope to achieve in this field has to come from developing an individual approach.The main requirement for any photographer has little to do with technical matters. You must develop an awareness of the world around you and the people who inhabit it, and you should learn to notice when a situation may develop to a point where you will be able to take a good picture. Those who have searched his happy state will be prepared when that moment arises, and will simply raise their camera quickly and shoot. Others who are not so aware will be struggling with camera cases and lens caps.Film manufacturers must be delighted at the thought of the inexperienced photographer setting out in search of the right situation and the right moment. Many miles of costly material have passed through thousands of cameras as this endless search continues. But although a lot of this waste must be put down to inexperience, you'll find that even the professionals have to use a lot of film when they are out of shooting.Not every shot is going to be a winner. If you look at the work of even the, best photographers you'll notice dozens of pictures have had to be taken only because they lead up to the successful shot of a situation that the photographer has obviously been observing through the lens. You may find that you have taken one or two pictures after the right moment has passed as well. There is seldom more than one shot which stands out. There is just one point where it all comes together, and you often have to waste film to catch that precious moment.",B1,https://englishteststore.net/test/reading/intermediate/test06/index.html,englishteststore,{}
"Having reached the highest point of our route according to plan we discovered something the map had not told us. It was impossible to climb down into the Kingo valley. The river lay deep between mountain sides that were almost vertical. We couldnt find any animal tracks, which usually show the best way across country, and the slopes were covered so thickly with bushes that we could not see the nature of the ground. We had somehow to break through to the river which would give us our direction out of the mountain into the inhabited lowlands.Our guide cut a narrow path through the bushes with his long knife and we followed in single file. Progress was slow. Then, when we thought we had really reached the river, we found ourselves instead on the edge of a cliff with a straight drop of 1,000 feet to the water below. We climbed back up the slope and began to look for another way down. We climbed, slipped, sweated and scratched our hands to pieces and finally arrived at the river. Happily we strode downhill along its bank without having to cut our way. However, after a few miles the river entered a steep-sided gap between rocks and suddenly dropped thirty-five feet over a waterfall. There was no path alongside it and no way round it.Then one of the guides saw a way of overcoming the difficulty. There was a fallen tree lying upside down over the waterfall with its leafy top resting on the opposite bank below the falls. Without hesitation he climbed down the slippery trunk to show us how easy it was. Having got to the fork of the tree, he moved hand over hand along a branch for four or five feet with his legs hanging in space, then he dropped onto the flat bank the other side, throwing his arms in the air like a footballer who has scored a goal, and cheerfully waving us on.",B1,https://englishteststore.net/test/reading/intermediate/test07/index.html,englishteststore,{}
"The Norwegian Government is doing its best to keep the growth of the oil industry under control. A new law limits exploration to an area south of the southern end of the long coastline; production limits have been laid down (though these have already been raised); and oil companies have not been allowed to employ more than a limited number of foreign workers: But the oil industry has a way of getting over such problems, and few people believe that the government will be able to hold things back for long. As one Norwegian politician said last week: ""We will soon be changed beyond all recognition"".Ever since the war, the Government has been carrying out a programme of development in the area north of the Arctic Circle. During the past few years this programme has had a great deal of success: Tromso has been built up into a local capital with a university, a large hospital and a healthy industry. But the oil industry has already started to draw people south, and within a few years the whole northern policy could be in ruins.The effects of the development of-the oil industry would not be limited to the north, however. With nearly 100 percent employment, everyone can see a situation developing in which the service industries and the tourist industry will lose most of their workers to the oil industry. Some smaller industries might even disappear altogether when it becomes cheaper to buy goods from abroad.The real argument over oil is its threat to the Norwegian way of life. Farmers and fishermen do not make up the majority of the population but they are an important part of it because Norwegians see in them many of the qualities that they regard with pride as essentially Norwegian. And it is the farmers and the fishermen who are most critical of the oil industry because of the damage that it might cause to the countryside and to the sea.",B1,https://englishteststore.net/test/reading/intermediate/test08/index.html,englishteststore,{}
"It can be shown in facts and figures that cycling is the cheapest, most convenient, and most environmentally desirable form of transport in town, but such cold calculations do not mean much on a frosty winter morning. The real appeal of cycling is that it is so enjoyable. It has none of the difficulties and tensions of other ways of travelling so you are more cheerful after a ride, even through the rush hour.The first thing a non-cyclist says to you is: ""But isn't it terribly dangerous?"" It would be foolish to deny the danger of sharing the road with motor vehicles and it must be admitted that there are an alarming number of accidents involving cyclists. However, although police records indicate that the car driver is often to blame, the answer lies with the cyclist. It is possible to ride in such a way as to reduce risks to a minimum.If you decide to join the thousands in Britain who are now returning to cycling as a cheap, satisfying form of transport, your first problem will be trying to decide what bike to buy. Here are three simple rules for buying a bike:1. Always buy the best you can afford. Of course there has to be a meeting point between what you would really like and economic reality, but aim as high as you can and you will get the benefit not only when you ride but also if you want to sell. Well-made bikes keep their value very well. And don't forget to include in your calculations the fact that you'll begin saving money on fares and petrol the minute you leave the shop.2. Get the best frame, the main structure of the bicycle, for your money as you can. Cheap brakes, wheels or gears can easily be replaced by more expensive ones, but the frame sets the upper limit on any transformation. You should allow for the possibility that your cycling ambitions will grow with practice. When you begin, the four miles to work may be the most you ever dream of, but after a few months a Sunday ride into the country begins to look more and more desirable. The best thing is to buy a bike just a little but better than you think you'll need, and then grow into it. Otherwise, try to get a model that can be improved.3. The fit is vital. Handlebars and seat height can be adjusted but must get the right sized frame. On the whole it is best to get the largest size you can manage. Frame sizes are measured in inches and the usual adult range is from 21 inches to 25 inches, though extreme sizes outside those measurements can be found. Some people say if you take four inches off from your inside leg measurement you will end up with the right size of bike. The basic principle though is that you should be able to stand with legs either side of the crossbar (the bar that goes from the handlebars to the seat) with both feet comfortably flat on the ground.",B1,https://englishteststore.net/test/reading/intermediate/test09/index.html,englishteststore,{}
"Through a series of experiments an American scientist has obtained an understanding of the social structure of the most complex of ant societies. The ants examined are the only creatures other than man to have given up hunting and collecting for a completely agricultural way of life. In their underground nests they cultivate gardens on soil made from finely chopped leaves. This is a complex operation requiring considerable division of labour. The workers of this type of ant can be divided into four groups according to size. Each of the groups performs a particular set of jobs.The making and care of the gardens and the nursing of the young ants are done by the smallest workers. Slightly larger workers are responsible for chopping up leaves to make them suitable for use in the gardens and for cleaning the nest. A third group of still larger ants do the construction work and collect fresh leaves from outside the nest. The largest are the soldier ants, responsible for defending the nest.To find out how good the various size groups are at different tasks the scientist measured the amount of work •done by the ants against the amount of energy they used. He examined first the gathering and carrying of leaves. He selected one of the size-groups, and then measured how efficiently these ants could find leaves and run back to the nest. Then he repeated the experiment for each of the other size groups. In this way he could see whether any group could do the job more efficiently than the group normally undertaking it.The intermediate-sized ants that normally perform this task proved to be the most efficient for their energy costs, but when the scientist examined the whole set of jobs performed by each group of ants it appeared that some sizes of worker ants were not ideally suited to the particular jobs they performed.",B1,https://englishteststore.net/test/reading/intermediate/test10/index.html,englishteststore,{}
"Did you know that if you want your pet cat to live as long as possible you should choose an ordinary female cat, keep a close eye on her in spring and summer, and make sure that she is not black or black and white? It has been discovered that male cats wander further from home, and of large number of cats killed on the roads in spring and summer, a surprisingly high percentage are black or black and white.Did you know, too, that domestic cats regard their owners as fellow members of the cat family and make many more sounds to us than they do to other cats when living in groups? They have worked out that we communicate by sound - and so learn a vocabulary we will understand to get their massage over.The way cats have learned to live with, and be looked after by man, without losing their hunting and killing abilities or their mental independence, is a good reason for studying them, some scientists say.A study of the suburban cats in Barking in Essex showed that outside the home they adopted the same hunting and exploring habits as wild cats, the female cats covered a territory limited to house and garden, while male cats travelled over an area ten times as large.Though many people think the opposite, a cat is very practical about defending its territory. Its attitude depends on its confidence about the cat it faces following the experience of its previous meetings. Females and young males often hide when fierce adult males turn up on their territory.Female cats seem to feel no tension between their affectionate relationships with humans and their life ""in the wild"". It is the male cats which occasionally show signs of anxiety indicating that they are suffering from strain.",B1,https://englishteststore.net/test/reading/intermediate/test11/index.html,englishteststore,{}
"Charlie Stowe waited until he heard his mother snore before he got out of bed. Even then he moved with caution and tiptoed to the window. The front of the house was Irregular, so that it was possible to see a light burning in his mother's room. But now all the windows were dark... Charlie Stowe was frightened.But the thought of the tobacconist's shop which his father kept down a dozen wooden stairs drew him on. He was twelve years old, and already boys at the County School laughed at him because he had never smoked a cigarette. The packets were piled twelve deep below, and the little shop lay under a thin layer of stale smoke which would completely cover up his crime. That it was a crime to steal some of his father's stock. Charlie Stowe had no doubt, but he did not love his father; his father was unreal to him, a shadowy figure, pale, thin, indefinite, who noticed him only occasionally and left even punishment to his mother. For his mother he felt a strong love, ..... from her speech he judged her the friend of everyone ..... But his father's affection and dislike were as indefinite as his movements. Tonight he had said he would be in Norwich, and yet you never knew. Charlie Stowe had no sense of safety as he crept down the wooden stairs .......At the bottom of the stairs he came out quite suddenly into a little shop. It was too dark to see his way, and he did not dare touch the switch. For half a minute he sat in despair on the bottom step with his chin in his hands. Then the regular movement of the searchlight was reflected through an upper window and the boy had time to fix in memory the pile of cigarettes, the counter, and the small hole under it. The footsteps of a policeman on the pavement made him grab the first packet to his hand and dive for the hole. A light shoe along the floor and a hand tried the door, then the footsteps passed on, and Charlie hid in the darkness.At last he got the courage back by telling himself in his strangely adult way that if he were caught now there was nothing to be done about it, and he might as well have his smoke. He put a cigarette in his mouth and then remembered that he had no matches.",B1,https://englishteststore.net/test/reading/intermediate/test12/index.html,englishteststore,{}
"There was one thing that I found rather strange on my first day as housekeeper at Monk's House. The floors in the house were very thin. The bathroom was directly above the kitchen, and when Mrs. Woolf was having her bath before breakfast, I could hear her talking to herself. On and on she went, talk, talk, and talk, asking questions and giving herself the answers. I thought there must be two or three people up there with her. When Mr. Woolf saw that I looked surprised, he told me that Mrs. Woolf always said out loud the sentences that she had written during the night. She needed to know if they sounded right and the bath was a good place for trying them out.I was not allowed to make coffee at Monk's house - Mr. and Mrs. Woolf were very particular about coffee and always made it themselves - so Mr. Woolf came l.nto the kitchen at eight o'clock every morning to make it. When we earned the breakfast trays to Mrs. Woolf's room I noticed that she had always been working during the night. There were pencils and paper beside her bed so that when she woke up she could work, and sometimes it seemed as though she had had very little sleep.Mrs. Woolf's bedroom was outside the house in the garden. I used to think how inconvenient it must be to have to go out in the rain to go to bed. Her bedroom had been added on to the back of the house; the door faced the garden and a window at the side opened out on to a field. Because the writing-room was small, he had had a larger one built for her at the end of the garden against the church wall.I can always remember her coming to the house each day from the writing-room, when I rang the bell for lunch at one o'clock she used to walk down through the garden smoking one of her favourite cigarettes in a long holder. She was tall and thin and very graceful. She had large, deep-set eyes and a wide curving mouth - I think perhaps it was this that made her face seem particularly beautiful. She wore long skirts - usually blue or brown - in the fashion of the day, and silk jackets of the same colour.Her cigarettes were made from a special tobacco called My Mixture. Mr. Woolf bought it for her in London and, in the evenings, they used to sit by the fire and make these cigarettes themselves.Mrs. Woolf wore clothes that suited her well. I pressed them for her and did any sewing that was necessary - She was not able to sew, although sometimes she liked to try. There was one thing in the kitchen that Mrs. Woolf was very good at doing; she could make beautiful bread.",B1,https://englishteststore.net/test/reading/intermediate/test13/index.html,englishteststore,{}
"By three o'clock in the afternoon there was nothing left for Hilliard to do. He had been to the Army and Navy Stores and gone slowly from counter to counter buying what he needed, and after that, looking, looking. The war had brought out a fever like that of Christmas among manufacturers and salesmen, there were so many possible things to buy, expressly for the soldiers in France. Hilliard watched people buying them, mothers, aunts, sisters, wives, who had no idea what might be really suitable, who wanted to send something extra, who were misled by the advertisements and the counter staff into ordering useless gifts to be packed up and sent. He saw bullet-proof waistcoats and fingered them in amazement remembering the bullets saw leather gauntlets too stiff and thick and hot saw ornamental swords and pistols of use only to gamekeepers, saw the shining new metal of entrenching tools and spurs.But he wanted to buy something then, something that was entirely superfluous, an extravagance, a gift to himself. He moved about among the women and could see nothing, felt as he had felt on a day's outing from school, when the money his father had given him burned a hole in his pocket and he was almost in tears at the frustration of finding nothing he desired to buy.He spent more than two pounds on a pale cane walking-stick with a round silver knob and carrying it out into the sunlit street, felt both foolish and conspicuous as though he had succumbed to the temptation of some appalling vice. The cane looked so new. At school it had been the worst possible taste to have an unblemished leather trunk with bright buckles: the thing had been to kick it, or to drop it several times from the luggage van on to the station platform. Now, he fell like a soldier who had not yet been to France, because of the cane: people looked at him and he wanted to shout at them. ""I have been before. I have been and now I am going back. I know.""",B1,https://englishteststore.net/test/reading/intermediate/test14/index.html,englishteststore,{}
"Reading to oneself is a modern activity which was almost unknown to the scholar of the classical and medieval worlds while during the fifteenth century the term ""reading"" undoubtedly meant reading aloud. Only during the nineteenth century did silent reading become commonplace.One should be wary, however, of assuming that silent reading came about simply because reading aloud is a distraction to others. Examination of factors related to the historical development of silent reading reveals that it became the usual mode of reading for most adult reading tasks mainly because the tasks themselves changed in character.The last century saw a steady gradual increase in literacy and thus in the number of readers. As readers increased, so the number of Potential listeners declined, and thus there was some reduction in the need to read aloud. As reading for the benefit of listeners grew less common, so came the flourishing of reading as a private activity in such public places as libraries, railway carriages and offices where reading aloud would cause distraction to other readers.Towards the end of the century there was still considerable argument over whether books should be used for information or treated respectfully, and over whether the reading of material such as newspapers was in some way mentally weakening. Indeed this argument remains with us still in education. However, whatever its virtues, the old shared literacy culture had gone and was replaced by the printed mass media on the one hand and by books and periodicals for a specialized readership on the other.By the end of the century students were being recommended to adopt altitudes to books and to use skills in reading them which were inappropriate, if not impossible, for the oral reader. The social cultural and technological changes in the century had greatly altered what the term ""reading"" implied.",B1,https://englishteststore.net/test/reading/intermediate/test15/index.html,englishteststore,{}
"There have been three periods in the history of post-war broadcast interviewing. The first, ""the age of deference"", when it was an honour to have you, the interviewee, on the progamme, lasted until the middle 50s. The second, ""the age of ascendancy"", when politicians in particular looked upon the interviewers as agenda-setting rivals who made them feel uncomfortable by their knowledge and rigour of questioning, came to an end at the beginning of this decade. Now we are in ""the age of evasion"", when most prominent interviewees have acquired the art of seeming to answer a question whilst bypassing its essential thrust.Why should this be? From the complexity of causes responsible for the present mediocrity of the interview form, a few are worth singling out, such as the revolt against rationality and the enthronement of feeling in its place. To the young of the 60s, the painstaking search for understanding of a given political problem may have appeared less fruitful and satisfying than the unfettered ventilation of emotion which the same problem generated. Sooner or later, broadcasting was bound to reflect this.This bias against understanding has continued. To this we must add the professional causes that have played their part. The convention of the broadcast interview has undergone little change of radical development since its rise in the 50s. When a broadcasting form ceases to develop, its practitioners tend to take it for granted and are likely to say ""how"" rather than ask ""why.Furthermore, these partly psychological, partly professional tendencies were greatly accelerated by the huge expansion of news and current affairs output over the last 15 years. When you had many additional hours of current affairs broadcasting, interviewing turned out to be a far cheaper convention than straight reporting, which is costly in terms of permanent reporters and time preparation. The temptation to combine an expanded news and current affairs service with a relatively small additional financial outlay by making the interview proved overwhelming.To be fair there are compensating virtues in interviewing, such as immediacy and authority, yet in all honesty I must say that the spread of the interviewing format has led to a corresponding diminution of quality broadcasting.",B1,https://englishteststore.net/test/reading/intermediate/test16/index.html,englishteststore,{}
"Standing alone at the Browns' party, Anna Mackintosh thought about her husband Edward, establishing him clearly in her mind's eye. He was a thin man forty-one years of age. With fair hair that was often untidy. In the seventeen years they'd been married he had changed very little: he was still nervous with other people and smiled in the same abashed way, and his face was still almost boyish.She believed she had failed him because he had wished for children and she had not been able to supply any. She had, over the years become neurotic about this fact and in the end, quite some time ago now she had consulted a psychiatrist, a Dr. Abbat at Edwars's pleading.In the Browns' rich drawing room, its walls and ceiling gleaming with a metallic surface of imitation gold. Anna listened to dance music coming from a tape recorder and continued to think about her husband.In a moment he would be at the party too since they had agreed to meet there, although by now it was three - quarters of an hour later than the time he had stipulated.The Browns were people he knew in a business way, and he had said he thought it wise that he and Anna should attend this gathering of theirs. She had never met them before which made it more difficult for her having to wait about not knowing a soul in the room.When she thought about it she felt hard done by, for although Edward was kind to her and always had been, it was far from considerate to be as late as this. Because of her nervous condition she left afraid and had developed a Sickness in her stomach. She looked at her watch and sighed.",B1,https://englishteststore.net/test/reading/intermediate/test17/index.html,englishteststore,{}
"San Francisco is where I grew up between the ages of two and ten and where I lived for a period when I was about 13 and again as a married man from the ages of 37 to 51. So quite a big slice of my life has been spent there. My mother, who is now 90, still lives in Los Gatos, about 60 miles south of San Francisco. Even though I have since lived in Switzerland and settled in London over 25 years ago, I have kept property in California for sentimental reasons.I was born in New York and I love the United States. It is still a land of enormous drive, strength, imagination and opportunity. I know it well, having played in every town and during the war in every army camp, I have grown new roots in London as I did in Switzerland and if I am asked now where I want to live permanently, I would say London. But I will always remain an American citizen.Climatically, San Francisco and London are similar and so are the people who settle in both cities. San Francisco is sophisticated, and like London, has many parks and squares. Every day my sisters and I were taken to play in the parks as children. We had an English upbringing in terms of plenty of fresh air and outdoor games. I didn't go to school. My whole formal education consisted of some three hours when I was five. I was sent to school but came home at noon on the first day and said I didn't enjoy it. I hadn't learned anything and couldn't see the point of a lot of children sitting restlessly while a teacher taught from a big book. My parents decided, wisely I think, that school was not for me and I never went back.My mother then took over my education and brought up my two sisters and me rather in the way of an educated English lady. The emphasis was on languages and reading rather than sciences and mathematics. Sometimes she taught us herself, but we also had other teachers and we were kept to a strict routine. About once a week we walked to Golden Gate Park which led down to the sea and on our walks my mother taught me to read music. One day I noticed a little wind mill in the window of a shop we passed on our way to the park and I remember now how my heart yearned for it. I couldn't roll my ‘rs when I was small and my mother who was a perfectionist regarding pronunciation, said if I could pronounce an 'r' well I'd have the windmill. I practised and practised and one morning woke everybody up with my 'r's. I got the windmill. I usually get the things I want in life - but I work for them and dream of them.",B1,https://englishteststore.net/test/reading/intermediate/test18/index.html,englishteststore,{}
"The Times is not an easy paper to read. It would mean little to the two million adults in Britain who cannot even read more popular papers. It would also be difficult to understand for many to whom English is a second language.Yet even those who read The Times easily and with pleasure might have difficulty with official forms, leaflets and legal agreements.Ordinary people's lives are governed by forms and noticed from the moment their birth is registered until the day they die. Yet many can make no sense of the words on the bits of papers.It is 33 years since Sir Ernest Gowers wrote a book called Plain Words to guide civil servants in writing clear English. Sadly, officials who are writing now do not seem to have read the book.They excuse the fact that much of what they write cannot be understood by arguing that complicated schemes must have complicated explanations. They also claim readers would think it an insult to their intelligence to be addressed in simple English.They think long words and fine phrases make what they have to say seem more important. They do not care very much if customers and clients remain ignorant. Public ignorance makes their job easier.As a result we have forms that even people who can read well cannot fill in correctly. Important agreements are based on unreadable small print.Warning notices on dangerous materials are printed so small that few people would and understand them before an accident, let alone after it.The legal pressure on businesses to use simpler language has made difference, even if lawyers and counts themselves still use the language ordinary people cannot read. Companies can now make big profits from simplifying the language of contracts and complicated documents for fees of up to 10,000 for each job.In Britain an organisation called The Plain English Movement was set up in Martin Cutts and Chrissi Maher. They started by producing a newspaper in Liverpool for adults who had difficulty in reading. Then they ran an advice centre in Salford, simplifying forms and leaflets for people claiming unemployment and sickness benefits.The Movement has had some successes. Not least is that simplifying such leaflets to four pages with sentences averaging only 10 words has saved millions of pieces of paper a year.",B1,https://englishteststore.net/test/reading/intermediate/test19/index.html,englishteststore,{}
